time,ir,red,spo2,hr,temp
163607671,83450,66158,0,0,0
163607694,83627,66413,0,0,0
163607713,83864,66757,0,0,0
163607734,83326,66426,0,0,0
163607753,83201,66360,0,0,0
163607792,82801,66131,0,0,0
163607815,82727,66130,0,0,0
163607834,82566,66089,0,0,0
163607856,82128,65828,0,0,0
163607894,81996,65783,0,0,0
163607915,81861,65722,0,0,0
163607936,81770,65919,0,0,0
163607955,81750,66051,0,0,0
163607994,81606,66095,0,0,0
163608018,81309,66334,0,0,0
163608037,80933,66278,0,0,0
163608058,79514,65874,0,0,0
163608097,78965,65724,0,0,0
163608117,78762,65909,0,0,0
163608138,78254,66345,0,0,0
163608157,78071,66758,0,0,0
163608196,77948,67173,0,0,0
163608217,78301,68338,0,0,0
163608239,79296,69467,0,0,0
163608261,80896,70885,0,0,0
163608322,83550,73349,0,0,0
163608355,84768,74432,0,0,0
163608374,86394,75830,0,0,0
163608413,89008,78141,0,0,0
163608435,16882,500,0,0,0
163608456,88410,69230,0,0,0
163608477,88451,69275,0,0,0
163608516,87907,68779,0,0,0
163608536,88061,68896,0,0,0
163608557,88080,68903,0,0,0
163608577,88012,68812,0,0,0
163608615,87901,68728,0,0,0
163608637,87859,68686,0,0,0
163608657,87715,68490,0,0,0
163608678,87652,68424,0,0,0
163608717,87758,68516,0,0,0
163608737,88103,68822,0,0,0
163608758,80944,62408,0,0,0
163608778,91463,80405,0,0,0
163608816,93170,82115,0,0,0
163608837,93732,82609,0,0,0
163608858,94118,83027,0,0,0
163608877,94401,83471,0,0,0
163608917,94509,83638,0,0,0
163608939,94720,84072,0,0,0
163608958,94835,84217,0,0,0
163608979,95334,84868,0,0,0
163609018,95499,85075,0,0,0
163609039,95500,85163,0,0,0
163609062,95422,85082,0,0,0
163609082,95319,84990,0,0,0
163609136,95156,84788,0,0,0
163609166,94976,84600,0,0,0
163609185,94871,84498,0,0,0
163609207,94451,83971,0,0,0
163609246,94092,83574,0,0,0
163609267,92624,81960,0,0,0
163609289,92042,81376,0,0,0
163609311,91618,80951,0,0,0
